uniqueID	Date	real_match	registered_voter	weight	q1	age	sex	q4	q5	q6	q7	q8	q9	q10	q11a	q11b	q11c	q11d	q11e	q12	q13	q14	q15	q16	q17	q18	latino	race	q21	race_combine	q4_rollup	q5_rollup	q6_rollup	q7_rollup	q10_rollup	q12_rollup	surveyMode	panel_respondent	filerace	dma	clarityparty	clarityturnout	partyfile	tax_score	choice_score	church_score	enviro_score	college_score	guncontrol_score	gunowner_score	progressive_gunowner_score	tv_cable	tv_satellite	tv_broadcast	cellphone_score	commercial_party	marijuana_score	low_tv	trump_approve_score	retired_score	county_name
4210	2020-04-13	1	1	0.567366	2	53	2	1	9	1	0	2		0	1	2	2	2	2	6	1	2	2	1	1	1	2	2	1	2	2	9	2	1	1	3	IVR	2	2	545	5	5	3	4	3	4	3	5	4	2	2	4	2	1	1	5	4	1	1	1	ONSLOW
4211	2020-04-13	1	1	0.662737	2	77	1	2	9	5	5	2		0	4	1				9	1	2	9	2	1	2	2	1	2	1	2	9	3	3	1	4	IVR	2	1	517	1	5	2	3	1	4	1	1	1	4	1	3	2	1	1	1	1	1	5	5	GASTON
4212	2020-04-13	1	1	1.89831	3	53	1		1				2	0	1	2	2	2	2	9	1	2	2	2	2	2	2	1	1	1		1			1	4	IVR	2	1	517	1	3	2		2	3	1	1	2	3	1	4					3	1	5	1	CALDWELL
4213	2020-04-13	1	1	0.469109	3	81	1	3	1	6	5	2	2	7	2	2													0	2	2	1	3	3	4		IVR	2	2	560	5	5	1	3	3	4	2	1	4	2	1	4	2	1	1	4	2	1	1	5	EDGECOMBE
1698	2020-04-13	1	1	1.47962	3	64	2	2	9	0		1		2	1	2	2	2	1	9	1	2	9	1	2	2	2	1	1	1	2	9	1		2	4	IVR	1	1	518	1	5	3	2	1	5	1	2	1	5	1	2	3	1	1	1	2	1	5	2	RANDOLPH
4214	2020-04-13	1	1	0.186425	2	73	1						0																0	1							IVR	2	1	545	5	5	1	3	5	3	4	3	5	3	3	3	2	1	1	5	3	1	1	4	CARTERET
4215	2020-04-13	1	1	0.199707	1	69	2	2	9	4	0	2		0	2	2	2	2	2	7	2	2	2	2	2	1	2	1	2	1	2	9	3	1	1	4	IVR	2	1	550	1	5	2	1	1	4	1	4	1	5	1	2	3	1	1	1	1	1	5	4	NEW HANOVER
4216	2020-04-13	1	1	0.709956	1	67	2	3	9	3	2	2																	0	1	2	9	2	2			IVR	2	1	517	4	4	1	3	3	2	1	2	2	4	1	4	2	1	1	3	3	1	3	3	MECKLENBURG
638	2020-04-13	1	1	0.472966	3	67	1	1	9	1	1	2		0	1	2	2	2	2	9	1	2	9	1	1	2	2	1	2	1	2	9	2	2	1	4	IVR	1	2	560	5	5	1	3	4	4	3	2	4	4	3	1	4	1	1	5	4	1	1	4	ORANGE
4217	2020-04-13	1	1	0.419935	2	71	1						0																0	2							IVR	2	2	570	5	5	1	3	3	5	2	1	3	4	2	2	4	1	1	5	3	1	1	4	SCOTLAND
4218	2020-04-13	2		0.657331	4	73	1		9	0		2		9						9	2	2	9	1	3	2	2	2	2	2		9	1		4	4	IVR	2																							
4219	2020-04-13	1	1	0.469109	1	80	1	2	0	1	1	1		0	1					9	1	2	9	2	2	2	2	2	2	2	2	9	2	2	1	4	IVR	2	2	560	5	5	1	3	2	4	3	4	5	3	3	4	2	1	1	5	2	1	1	5	DURHAM
4220	2020-04-13	1	1	0.60817	3	49	1	4	2	4	2	1	2	0	1	1	1	2	2	9	1	2	9	2	1	1	2	1	1	1	3	2	3	2	1	4	IVR	2	1	518	1	5	2	2	1	4	1	5	1	5	1	1	4	2	1	1	1	1	5	1	STOKES
4221	2020-04-13	1	1	0.533986	3	49	1	3	1	9	9	1	2	3	1	2	1	1	2	9	1	2	1	1	2	1	2	1	1	1	2	1	4	4	2	4	IVR	2	1	567	5	5	3	3	5	3	2	4	5	3	3	2	3	1	1	5	5	2	1	1	BUNCOMBE
4222	2020-04-13	1	1	0.212324	2	77	1	3	0	1	2	2		0	1					8	1	2	9	2	1	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	518	1	5	2	2	1	5	1	5	1	5	1	2	3	1	1	1	1	1	5	5	RANDOLPH
4223	2020-04-13	2		0.502532	4	77	2	2	9	1	1	2		0	2	2	2	2	2	9	1	2	2	2	2	2	1		0	4	2	9	2	2	1	4	IVR	2																							
4224	2020-04-13	1	1	0.453554	4	74	2	1	9	2	2	2		0	1	2	2	2	2	8	1	2	2	2	1	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	545	3	5	2	3	4	2	2	1	3	5	3	1	4	1	2	5	3	1	2	5	PAMLICO
2941	2020-04-13	1	1	0.472966	3	73	1	2	9	0		2		0	2	2	2	2	2	9	1	2	9	2	1	2	2	1	1	1	2	9	1		1	4	IVR	1	1	560	4	5	3	2	2	3	1	3	2	5	2	4	2	1	1	1	2	1	3	5	HALIFAX
556	2020-04-13	1	1	0.199707	3	75	2	2	9	1	1	2		0	1	2	2	2	2	9	1	2	2	2	2	1	2	1	1	1	2	9	2	2	1	4	IVR	1	1	567	1	5	2	2	1	4	1	3	1	4	1	3	3	1	1	1	2	1	5	5	BUNCOMBE
4225	2020-04-13	1	1	0.227452	1	77	2	2	9																				0	1	2	9					IVR	2	1	518	1	5	3	2	3	3	1	5	1	4	1	3	2	1	1	1	3	1	5	5	GUILFORD
2334	2020-04-13	1	1	0.212324	2	80	1	4	9	4	4	1		0	1					7	1	2	2	2	1	1	2	1	1	1	3	9	3	3	1	4	IVR	1	1	518	5	5	1	3	2	4	2	1	3	4	3	4	3	1	1	3	2	1	1	5	STOKES
4226	2020-04-13	1	1	0.60817	4	50	1	4	2	0		1	2	0	2	2	2	2	2	8	2	2	2	2	1	1	2	1	1	1	3	2	1		1	4	IVR	2	1	518	1	4	2			3		2										1	4	1	DAVIDSON
4227	2020-04-13	1	1	0.223093	4	69	2	3	9	2	0	2		0	1					9	1	2	2	2	2	1	2	1	0	1	2	9	2	1	1	4	IVR	2	1	560	1	5	2	2	2	2	1	2	1	5	1	4	2	1	1	1	3	1	5	4	FRANKLIN
4228	2020-04-13	1	1	0.709956	4	65	2						0																0	1							IVR	2	1	517	1	5	2	2	1	5	1	2	1	4	1	3	2	1	1	1	1	1	5	3	ROWAN
4229	2020-04-13	1	2	1.28854	3	56	2	2	9	2	1	2		0	1	2			1	9	1	2	2	1	1	2	2	2	1	2	2	9	2	2	1	4	IVR	2	2	567	5		3			4		2										1	2	1	
4230	2020-04-13	1	1	0.472966	4	79	1	2	0	2	2	2		0	2	2	2	2	2	9	1	2	2	2	2	2	2	1	2	1	2	9	2	2	1	4	IVR	2	1	560	1	5	2	1	1	5	1	3	1	4	1	3	4	1	1	1	2	1	5	5	WILSON
4231	2020-04-13	1	1	0.472966	3	80	1						0																0	1							IVR	2	1	560	1	5	2	3	1	4	1	2	1	4	1	4	2	1	1	1	1	1	5	5	WILSON
4232	2020-04-13	1	1	0.567366	1	54	2	5	1	0		2	2	0	1	2	2	2	2	9	1	2	2	1	1	1	2	2	1	2	3	1	1		1	4	IVR	2	2	545	5	5	1	3	3	3	2	3	3	4	3	1	4	1	1	5	3	1	1	1	BERTIE
505	2020-04-13	1	1	0.221273	3	71	2	1	9	1	1	2		1	2	2	2	2	2	9	1	2	9	1	1	1	2	2	1	2	2	9	2	2	2	4	IVR	1	2	560	5	5	1	3	3	4	3	4	4	3	2	3	2	1	1	5	3	1	1	4	CUMBERLAND
4233	2020-04-13	2		0.482208	3	65	1	2	9	0		2		0	2	2	2	2	2	9	1	2	2	1	1	2	2	1	1	1	2	9	1		1	4	IVR	2																							
4234	2020-04-13	1	1	0.453554	2	70	2	2	0	1	0	1		0	2	2	2	2	2	9	1	2	2	2	1				0	1	2	9	2	1	1	4	IVR	2	1	545	5	5	1	2	2	3	1	2	1	5	1	1	4	1	1	5	3	1	3	4	BERTIE
2899	2020-04-13	1	1	0.310055	3	73	2	2	9	4	4	1		0	2	2	2	2	2	9	1	9	2	2	1	1	2	2	2	2	2	9	3	3	1	4	IVR	1	2	517	5	5	1	3	3	4	3	3	4	3	3	4	1	1	1	5	3	1	1	4	CABARRUS
1731	2020-04-13	1	1	0.223093	3	76	2	1	9	2	1	2																	0	1	2	9	2	2			IVR	1	1	560	5	5	1	3	5	1	3	5	5	3	2	4	1	1	1	5	4	1	1	4	DURHAM
4235	2020-04-13	1	1	0.208255	3	79	1	2	9	0		2		0	1	2	2	2	2	9	1	2	9	2	1	1	2	1	2	1	2	9	1		1	4	IVR	2	1	560	1	5	2	2	1	4	1	2	1	4	1	4	2	1	1	1	1	1	5	5	LEE
840	2020-04-13	1	1	0.291814	3	69	1	1	9	0		2		0	2	2	2	2	2	3	1	2	2	2	1	1	2	1	1	1	2	9	1		1	2	IVR	1	1	517	5	5	1	5	4	3	3	3	3	3	2	2	3	1	1	4	4	1	1	4	ASHE
1831	2020-04-13	1	1	0.199707	3	73	2	2	9	1	1	2		1	2	2	2	2	2	5	1	2	9	1	1	1	2	1	1	1	2	9	2	2	2	3	IVR	1	1	567	5	5	2	5	3	4	2	3	4	4	2	3	3	1	1	2	4	1	1	4	RUTHERFORD
4236	2020-04-13	1	1	0.419935	3	87	1	1	9	0		2																	0	2	2	9	1				IVR	2	2	545	5	3	3	3	4	4	3	2	4	1	1	4	1	1	1	5	1	1	1	4	PITT
4237	2020-04-13	1	1	0.895411	4	61	2	2	9	0		2		0	1	2	2	2	2	9	1	2	1	1	1	1	2	1	1	1	2	9	1		1	4	IVR	2	1	517	5	5	1	3	5	3	4	5	5	2	2	4	2	1	1	5	5	2	1	2	MECKLENBURG
4238	2020-04-13	1	1	0.657331	2	83	1	2	9	1	6	1		2	2	9	9	9	9	9	1	2	2	2	9	2	2	2	1	2	2	9	2	3	2	4	IVR	2	2	517	5	5	1	3	2	5	2	1	4	2	2	3	2	1	1	5	1	1	1	5	RICHMOND
4239	2020-04-13	1	1	0.208255	2	71	1	3	9	3	3	2		0	1	2	2	2	2	9	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	560	5	5	1	3	4	4	3	5	5	3	3	3	3	1	1	5	4	1	1	4	FRANKLIN
4240	2020-04-13	1	1	0.186425	1	67	1	2	2	2	1	1		0	1					9	1	2	9	1	2	1	2	1	1	1	2	2	2	2	1	4	IVR	2	1	567	5	5	1	3	3	3	2	3	1	4	1	2	4	3	1	2	4	1	3	3	RUTHERFORD
4241	2020-04-13	1	1	0.591649	2	54	1	1	9	2	2	2		0	1	1	2	2	2	9	1	2	2	1	1	1	2	2	1	2	2	9	2	2	1	4	IVR	2	2	560	5	5	1	3	3	3	3	2	3	4	2	3	3	1	1	5	4	1	2	1	WAYNE
4242	2020-04-13	2		0.419935	2	69	1		9	0		2		0	2	2	2	2	2	2	1	2	9	2	3	2	2	2	1	2		9	1		1	2	IVR	2																							
4243	2020-04-13	2		0.657331	2	79	1	2	9	0		2		0	1	1	1	1	1	3	1	2	2	2	1	2	2	2	1	2	2	9	1		1	2	IVR	2																							
4244	2020-04-13	1	1	2.80258	3	38	1	4	1																				0	2	3	1					IVR	2	2	518	5	5	1	3	4	3	3	2	4	4	3	1	4	1	1	5	3	1	1	1	CASWELL
4245	2020-04-13	1	1	0.472966	4	66	1	2	9	4	0	2		0	2					9	1	2	2	2	1	2	2	1	0	1	2	9	3	1	1	4	IVR	2	1	560	1	5	2	2	1	2	1	2	1	4	1	3	3	1	1	1	1	1	5	3	JOHNSTON
4246	2020-04-13	1	1	0.208255	4	67	1	1	9	3																			0	1	2	9	2				IVR	2	1	560	5	5	3	3	5	3	3	5	5	2	2	4	1	1	1	5	4	2	1	4	WAKE
4247	2020-04-13	2		1.36995	3	62	1	2	9	2	2	2		0	2	2				4	1	2	2		3	2	2	2	2	2	2	9	2	2	1	3	IVR	2																							
4248	2020-04-13	1	1	0.506665	3	72	2	5	1	1	1	1	2	1	1	1	1	2	1	9	1	2	9	1	3	2	2	1	1	1	3	1	2	2	2	4	IVR	2	1	560	1	5	2	2	1	5	1	2	1	4	1	3	2	1	1	2	2	1	5	4	WAYNE
4249	2020-04-13	1	1	0.829039	3	47	1	4	1	1																			0	3	3	1	2				IVR	2	4	517	5	5	1	3	5	1	3	5	5	2	2	3	2	1	2	3	3	2	1	1	MECKLENBURG
4250	2020-04-13	1	1	0.516564	2	65	2	2	9	1	1	1		0	1	1	1	2	2	9	1	2	2	1	2	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	518	4	5	1	3	3	1	1	1	1	5	1	3	3	1	1	3	4	1	2	3	ROCKINGHAM
4251	2020-04-13	1	1	0.657331	3	73	1	2	9	0		2		0	2	2	2	2	2	9	1	2	2	1	1	2	2	2	1	2	2	9	1		1	4	IVR	2	2	517	5	5	1	3	3	4	3	2	5	2	2	4	2	1	1	5	3	1	1	4	MECKLENBURG
4252	2020-04-13	1	1	0.596515	2	58	1	2	9	3	3	1		0	1	2	2	2	2	9	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	560	5	5	1	3	2	3	2	1	3	3	2	3	2	1	1	3	4	1	3	1	NASH
4253	2020-04-13	1	1	0.472966	3	83	1	2	9	0		2		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	1	1	2	9	1		1	4	IVR	2	1	560	5	5	1	3	3	3	3	4	4	2	1	4	2	1	1	5	2	1	1	5	DURHAM
4254	2020-04-13	1	1	0.567366	4	53	2	3	0	9	9	1		0	1	2	1	2	1	9	1	2	2	3	2	1	2	9	2	9	2	9	4	4	1	4	IVR	2	1	545	1	5	2	2	2	4	1	4	1	4	1	4	3	1	1	1	2	1	5	1	PITT
4255	2020-04-13	1	2	0.423388	2	73	1	2	9	2	2	9		2	2					5	2	2	2	1	1	2	2	1	2	1	2	9	2	2	2	3	IVR	2	1	550	4		3		2	3	2	1	3	4	2	1	3	1	1	4	2	1	3	3	
4256	2020-04-13	1	1	0.423388	4	79	1	1	9	2	2																		0	1	2	9	2	2			IVR	2	1	545	2	5	2	3	3	3	2	2	5	3	2	4	2	1	1	3	3	1	2	5	CARTERET
4257	2020-04-13	1	1	0.472966	3	68	1	2	9	9	9	2		0	1	2	2	2	2	9	1	2	2	2	2	2	2	1	0	1	2	9	4	4	1	4	IVR	2	1	560	1	5	2	2	2	5	1	4	1	5	1	1	3	1	1	1	1	1	5	4	HARNETT
4258	2020-04-13	1	1	0.291814	4	73	1	3	9	0		2		0	1	2	2	2	2	9	1	2	2	1	1	1	2	1	1	1	2	9	1		1	4	IVR	2	1	517	2	3	3			3		4										1	3	4	GASTON
2429	2020-04-13	1	1	0.469109	2	79	1	1	9	1	1	2		1	2	3													0	2	2	9	2	2	2		IVR	1	2	560	5	5	1	3	2	4	2	2	5	1	1	4	2	1	1	5	3	1	1	5	CUMBERLAND
4259	2020-04-13	1	1	0.829039	4	50	1	2	1	2	2	2	2	0	1					9	1	2	2	2	1	1	2	2	1	2	2	1	2	2	1	4	IVR	2	2	517	5	4	1	3	3	3	3	2	4	2	1	3	2	1	2	5	4	1	1	1	CABARRUS
4260	2020-04-13	1	1	5.57088	4	19	1	3	3	0		1	2	0	2	2	2	2	2	7	1	2	2	2	3	2	1		1	4	2	3	1		1	4	IVR	2	1	567	5	4	3			3		2										1	2	1	BUNCOMBE
4261	2020-04-13	1	1	0.662737	3	66	1	2	9	1	0	1		0	1	2	2	2	2										0	1	2	9	2	1	1		IVR	2	1	517	5	5	1	3	3	4	1	3	1	4	1	4	2	1	1	1	3	1	3	5	BURKE
4262	2020-04-13	1	1	0.227452	4	77	2	2	9	1	1	2		0	1	1	2	2	2	5	1	2	9	2	9	1	2	1	2	1	2	9	2	2	1	3	IVR	2	1	518	4	5	3	3	2	3	1	5	4	3	2	4	2	1	1	1	2	1	3	4	GUILFORD
2822	2020-04-13	1	1	0.516564	3	75	2	2	9	2	2	2		0	1	2	2	2	2	6	1	2	2	2	2	2	2	1	1	1	2	9	2	2	1	3	IVR	1	1	518	1	5	3	3	1	5	1	1	1	5	1	2	4	1	1	1	1	1	5	4	RANDOLPH
4263	2020-04-13	2		6.39699	3	27	1	6	3	6	0	1	2	0	1	2	1	1	2	3	1	2	2	2	2	2	2	1	1	1	3	3	3	1	1	2	IVR	2																							
4264	2020-04-13	1	1	0.291814	3	78	1	2	1	0		2	2	2	2	1	2	1	1	9	1	2	2	1	1	1	2	1	1	1	2	1	1		2	4	IVR	2	1	517	5	5	1	5	2	4	3	2	5	3	3	3	2	1	1	3	3	1	1	5	STANLY
4265	2020-04-13	1	1	0.639016	3	62	2	2	9	5	0	2		0	1	2	2	2	1	7	1	2	9	2	1	1	2	1	1	1	2	9	3	1	1	4	IVR	2	1	560	5	5	1	5	5	2	4	5	5	2	2	4	2	1	1	5	5	2	1	1	WAKE
4266	2020-04-13	1	1	0.516564	3	80	2	1	9	3	0	3		5	2	2	2	2	2	9	1	2	9	2	1	2	2	1	1	1	2	9	2	1	3	4	IVR	2	1	518	5	5	1	3	2	4	2	2	3	5	3	2	4	1	1	5	2	1	1	5	SURRY
4267	2020-04-13	1	1	0.423388	4	81	1						0																0	1							IVR	2	1	567	5	4	3		2	4	2	2	3	3		2					2	1	2	4	MCDOWELL
987	2020-04-13	1	1	1.46755	3	50	2	4	1	6	2	1	2	2	1	1	6	3		9	1	2	9	1	2	2	1		1	4	3	1	3	2	2	4	IVR	1	4	518	1	5	2	2	1	3	1	3	1	5	1	1	4	1	2	1	2	1	4	1	RANDOLPH
2874	2020-04-13	1	1	1.43943	3	53	2	1	9	3	1	2		0	1					7	1	2	2	2	1	2	2	2	1	2	2	9	2	2	1	4	IVR	1	2	560	5	5	1	3	2	5	2	2	3	3	2	1	4	1	1	5	2	1	1	1	HALIFAX
4268	2020-04-13	1	1	0.591649	1	53	1	3	1	0		1	2	0	2	2	2	2	2	9	1	2	2	2	1	1	2	2	1	2	2	1	1		1	4	IVR	2	2	560	5	5	1	3	3	4	2	4	5	3	3	2	4	1	1	5	3	1	1	1	GRANVILLE
4269	2020-04-13	1	1	0.291814	3	86	1	2	9	0		2		0	2	2	2	2	2	9	1	2	2	2	1	1	2	1	1	1	2	9	1		1	4	IVR	2	1	517	3	5	3	2	2	4	1	3	2	3	1	4	1	1	1	2	1	1	2	5	MECKLENBURG
2548	2020-04-13	2		0.472966	2	79	1	1	9	0		2		0	2	2	2	2	2	5	1	2	9	1	2	2	2	1	1	1	2	9	1		1	3	IVR	1																							
4270	2020-04-13	1	1	0.662737	3	66	1	2	9	3	3	2		0	1					9	1	2	2	1	1	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	517	1	5	2	2	1	5	1	1	1	5	1	2	3	1	1	1	2	1	5	3	LINCOLN
869	2020-04-13	2		0.704166	4	70	2	1	9	0		2		0	2	2	2	2	2	6	1	2	9	2	2	2	2	2	2	2	2	9	1		1	3	IVR	1																							
4271	2020-04-13	2		0.478274	1	89	1	9	4	9	0	1		9	1	1	1	1	1	0	2	2	2	3	3	2	1		2	4	4	4	4	1	4	1	IVR	2																							
4272	2020-04-13	2		2.80258	1	40	1	6	2	9	5	2		0	1	2	2	2	2	9	1	2	9	2	1	2	2	9	1	9	3	2	4	3	1	4	IVR	2																							
921	2020-04-13	2		0.506665	3	77	2	2	9	0		2		0	1	2	2	2	2	8	1	2	2	1	2	2	2	1	1	1	2	9	1		1	4	IVR	1																							
4273	2020-04-13	1	1	0.704166	3	73	2	2	9	1	1	2		0	2	2	2	2	2	9	1	2	2	1	1	2	2	9	1	9	2	9	2	2	1	4	IVR	2	2	517	5	5	1	3	5	3	3	5	5	3	3	3	2	1	1	5	3	1	1	4	MECKLENBURG
4274	2020-04-13	1	1	1.45127	4	45	2						0																0	1							IVR	2	1	560	5	5	3	3	4	3	2	3	3	5	2	2	3	1	1	5	4	2	1	1	CHATHAM
4275	2020-04-13	1	1	1.21037	4	39	1						0																0	2							IVR	2	2	560	5	4	3		3	2	3	3	3	2	1	4					4	2	1	1	WAKE
4276	2020-04-13	1	1	0.478274	2	76	1	2	9	1	1	1		0	1					3	1	2	2						0	2	2	9	2	2	1	2	IVR	2	2	518	5	4	1	3	3	3	3	1	4	2	1	4	1	1	1	5	3	1	1	4	GUILFORD
4277	2020-04-13	2		1.20284	4	58	1	1	9	2	1	1		1	1	1	1	9	1	9	1	2	2	3	2	2	2	9	1	9	2	9	2	2	2	4	IVR	2																							
4278	2020-04-13	1	1	0.186425	3	86	1						0																0	1							IVR	2	1	550	1	5	2	3	1	5	1	4	2	3	1	4	2	1	1	1	1	1	4	5	NEW HANOVER
936	2020-04-13	2		1.21273	3	63	1	2	9	8	0	7		0	1	1				9	1	2	2	2	2	2	2	1	2	1	2	9	4	1	1	4	IVR	1																							
4279	2020-04-13	1	1	0.662737	4	84	1	2					0																0	1	2						IVR	2	1	517	1	5	2	2	2	5	1	3	1	4	1	3	2	1	1	1	1	1	5	5	WATAUGA
4280	2020-04-13	1	1	0.423388	3	85	1	1					0																0	1	2						IVR	2	1	567	5	5	1	3	4	3	3	1	5	2	2	2	3	1	1	5	2	1	1	5	JACKSON
4281	2020-04-13	1	1	0.291814	4	66	1	4	0	1	1	1		0	1					9	1	2	2	2	1	1	2	1	0	1	3	9	2	2	1	4	IVR	2	1	517	1	5	3	2	2	4	1	5	2	3	1	5	1	1	1	1	2	2	5	3	MECKLENBURG
4282	2020-04-13	2		0.709956	2	77	2	2	9	1	1	2		0	1	2	2	2	2	9	1	2	2	2	2	2	2	1	1	1	2	9	2	2	1	4	IVR	2																							
2228	2020-04-13	1	1	0.472966	2	74	1	2	0	2	1	2		0	1	2	2	2	2	6	1	2	9	2	1	2	2	1	0	1	2	9	2	2	1	3	IVR	1	1	560	5	5	1	3	2	4	2	2	4	3	3	3	2	1	1	5	3	1	1	5	HARNETT
4283	2020-04-13	1	1	0.572032	3	50	2						0																0	1							IVR	2	1	544	1	5	2	2	1	4	1	5	1	4	1	4	2	1	1	1	1	4	5	1	PASQUOTANK
439	2020-04-13	2		0.423388	3	82	1	1	9	1	1	2		0	2	2	2	2	2	9	1	2	9	2	2	2	2	1	0	1	2	9	2	2	1	4	IVR	1																							
4284	2020-04-13	1	1	0.291814	2	78	1	2	9	4	1	2		0	1	2	2	2	9	7	1	2	9	1	2	1	2	1	1	1	2	9	3	2	1	4	IVR	2	1	517	1	5	2	2	2	5	1	3	1	4	1	3	2	1	1	2	1	1	5	4	CATAWBA
4285	2020-04-13	1	1	0.662737	4	85	1	2	9	0		2		1	2	2													0	1	2	9	1		2		IVR	2	1	517	1	5	2	2	1	5	1	1	1	5	1	4	3	1	1	2	1	1	5	5	STANLY
4286	2020-04-13	1	1	0.469109	3	65	1	4	2	1	1	1	1	0	1	2	2	2	2	7	1	2	9	1	1	2	2	2	1	2	3	2	2	2	1	4	IVR	2	2	560	5	5	3	3	2	4	3	2	4	4	3	3	3	1	1	5	4	1	1	3	NASH
4287	2020-04-13	1	1	0.639016	4	60	2	2	9	4	4																		0	1	2	9	3	3			IVR	2	1	560	1	5	2	3	3	3	1	5	3	3	2	4	2	1	1	1	2	1	5	1	DURHAM
4288	2020-04-13	2		0.704166	3	78	2	2	9	0		2		0	2	2	2	2	2	8	1	2	9	2	9	2	2	9	2	9	2	9	1		1	4	IVR	2																							
2464	2020-04-13	1	2	1.89831	1	60	1	2	9	2	2	2		1	1	1	1	1	1	9	1	2	2	2	2	2	2	1	1	1	2	9	2	2	2	4	IVR	1	4	517	3		3			3		3										1	3	1	
4289	2020-04-13	1	1	0.423388	3	76	1	2	9	6	1	1		3	2														0	1	2	9	3	2	2		IVR	2	1	524	1	5	2	2	1	4	1	1	1	5	1	1	4	1	1	1	2	1	5	5	CLAY
4290	2020-04-13	1	1	0.662737	1	79	1	1	9	0		2		0	2	2	2	2	2	9	1	2	2	3	3	2	2		2	1	2	9	1		1	4	IVR	2	1	517	5	5	1	3	3	4	3	2	3	4	3	3	3	1	1	5	3	1	1	5	ASHE
4291	2020-04-13	1	1	0.423388	3	71	1	1	9	0		2		0	2	2	2	2	2	9	1	2	9	2	3	2	2	1	1	1	2	9	1		1	4	IVR	2	1	567	3	2	3		4	2	3	4	4	3	3	2	3	1			3	1	3	4	MACON
2009	2020-04-13	1	1	0.223093	3	70	2	2	9	1	1	2		0	1	2	2	2	1	5	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	3	IVR	1	1	560	5	5	1	3	4	3	3	4	5	2	2	4	1	1	1	5	4	1	1	4	DURHAM
4292	2020-04-13	2		0.502532	3	68	2	4	1	0		1	2	0	1	1	1	1		9	1	2	9	1	1	2	2	2	1	2	3	1	1		1	4	IVR	2																							
4293	2020-04-13	1	1	1.21273	3	63	1	2	9	9	9	1		5	1	2	1	2	2	9	1	2	9	1	1	2	2	1	1	1	2	9	4	4	3	4	IVR	2	1	567	1	5	3	2	2	4	1	1	1	4	1	2	4	1	1	2	3	1	5	2	RUTHERFORD
4294	2020-04-13	1	1	0.662737	3	72	1	2	9	4	4	1		4	1	1	2	2	2	9	1	2	9	1	1	2	2	1	1	1	2	9	3	3	3	4	IVR	2	1	517	5	5	1	3	4	3	3	1	4	5	3	1	4	1	1	5	4	1	1	4	IREDELL
4295	2020-04-13	2		0.223093	4	89	2	1	9	5	5	2		1	2	2	2	2	2	9	1	9	2	2	2	1	2	1	0	1	2	9	3	3	2	4	IVR	2																							
4296	2020-04-13	1	1	1.89831	4	58	1	5	1	1	1	1	2	0	1	2				9	1	2	9	2	1				0	1	3	1	2	2	1	4	IVR	2	1	517	5	5	1	5	4	1	3	3	5	4	3	3	3	1	1	5	5	1	1	1	CATAWBA
4297	2020-04-13	1	1	1.21273	2	52	1	3	9	0		1		0	1					9	1	2	9	2	2	2	2	1	2	1	2	9	1		1	4	IVR	2	1	570	2	5	3	3	2	1	1	2	1	3	1	2	3	1	2	3	3	1	4	1	SCOTLAND
4298	2020-04-13	1	1	0.221273	4	69	2	3	9	0		1		0	1	2	1	2	2	9	1	2	2	2	1	1	2	2	1	2	2	9	1		1	4	IVR	2	2	560	5	5	1	3	3	5	3	3	4	3	2	4	2	1	1	4	4	1	1	3	WAKE
4299	2020-04-13	2		0.502532	3	65	2	4	1	2	2	1	2	2	1	2	1	2	2	8	1	2	9	2	1	2	2	2	1	2	3	1	2	2	2	4	IVR	2																							
1892	2020-04-13	1	1	0.633804	4	60	2	2	9	0		1		0	1	2	2	2	2	9	1	2	2	1	1	1	2	2	1	2	2	9	1		1	4	IVR	1	2	560	5	5	3	3	2	3	3	4	4	4	3	3	2	1	1	5	4	1	1	1	WAKE
4300	2020-04-13	1	1	0.596515	2	46	1	4	1	2	2	1	1	1	1	2	2	2	1	9	1	2	2	2	1	1	2	1	1	1	3	1	2	2	2	4	IVR	2	1	560	1	5	2	2	1	4	1	5	2	3	1	3	2	1	1	1	2	2	5	1	ORANGE
879	2020-04-13	1	1	1.34369	4	56	1	3	9	6	1	1		0	1	1	2	2	2	9	1	2	9	2	1	2	2	9	1	9	2	9	3	2	1	4	IVR	1	4	560	5	5	1	3	2	4	2	2	2	5	2	2	4	1	1	5	2	1	2	1	HOKE
4301	2020-04-13	1	1	1.88283	3	60	1		9	1	1	2		0	1					9	1	2	9	1	1	2	2	2	1	2		9	2	2	1	4	IVR	2	2	517	5	4	3		2	4	3	2	4	2		4					4	1	1	2	RICHMOND
4302	2020-04-13	1	1	1.45127	3	64	2	2	0	0		2		0	2	1	1	1	2	9	1	2	2	2	1	2	2	1	2	1	2	9	1		1	4	IVR	2	1	560	4	5	1	3	3	2	1	2	1	5	1	3	4	1	1	1	4	1	4	2	HARNETT
