uniqueID	Date	real_match	registered_voter	weight	q1	age	sex	q4	q5	q6	q7	q8	q9	q10	q11a	q11b	q11c	q11d	q11e	q12	q13	q14	q15	q16	q17	q18	latino	race	q21	race_combine	q4_rollup	q5_rollup	q6_rollup	q7_rollup	q10_rollup	q12_rollup	surveyMode	panel_respondent	filerace	dma	clarityparty	clarityturnout	partyfile	tax_score	choice_score	church_score	enviro_score	college_score	guncontrol_score	gunowner_score	progressive_gunowner_score	tv_cable	tv_satellite	tv_broadcast	cellphone_score	commercial_party	marijuana_score	low_tv	trump_approve_score	retired_score	county_name
5940	2020-04-18	2		0.327885	3	73	2	2	9	2	2	2		0	1	2	2	2	2	14	1	2	2	1	1	1	2	1	1	1	2	9	2	2	1	4	Live	2																							
5941	2020-04-18	1	1	0.664144	4	51	2	2	9	2	2	2		0	1	2	2	2	2	8	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	4	Live	2	1	550	5	5	1	3	5	1	3	4	4	3	2	4	2	1	1	4	5	2	1	1	NEW HANOVER
5942	2020-04-18	1	1	0.669297	4	61	1	1	9	0		2		0	2	2	2	2	2	6	1	2	2	2	2	1	2	1	1	1	2	9	1		1	3	Live	2	1	560	1	3	2	3	4	2	1	4	3	3	2	4	2	1	1	1	2	2	4	1	WAKE
5943	2020-04-18	2		0.933261	4	38	1	3	1	0		2	2	0	2	2	2	2	2	10	1	2	2	3	1	1	2	1	1	1	2	1	1		1	4	Live	2																							
5944	2020-04-18	2		1.39756	4	57	1	3	9	2	2	2		5	1	2	2	2	2	14	1	2	2	1	1	2	2	2	2	2	2	9	2	2	3	4	Live	2																							
1422	2020-04-18	2		2.45733	4	30	2	3	1	1	14	2	2	0	1	2	2	2	2	14	1	2	2	3	2	2	2	1	1	1	2	1	2	4	1	4	Live	1																							
5945	2020-04-18	2		4.5301	4	22	1	2	9	0		2		0	1	1	2	2	1	3	1	2	2	1	1	2	1		1	4	2	9	1		1	2	Live	2																							
5946	2020-04-18	2		0.82102	4	55	2	4	9	3	3	1		0	1	2	2	2	2	6	127	2	1	2	2	1	2	1	1	1	3	9	2	2	1	3	Live	2																							
1417	2020-04-18	1	1	1.50528	4	64	1	1	9	0		1		0	2	2	2	2	2	14	1	2	2	1	1	2	2	1	1	1	2	9	1		1	4	Live	1	1	517	1	5	2	2	2	4	1	2	1	3	1	3	2	1	1	2	3	1	5	3	BURKE
5947	2020-04-18	2		0.671699	3	76	2	6	9	0		2		14	2	1	1	1	2	7	1	2	2	2	2	2	2	1	2	1	3	9	1		4	4	Live	2																							
5948	2020-04-18	1	1	0.526689	2	49	1	2	1	2	2	2	2	0	1	2	2	2	1	4	1	2	2	2	1	1	1		1	4	2	1	2	2	1	3	Live	2	1	567	1	4	3		2	3	2	3	2	3		3					2	2	5	1	HAYWOOD
5949	2020-04-18	1	1	2.45733	3	34	2	4	2	14	14	2	2	0	1	2	1	1	2	14	1	2	2	2	1	2	2	1	1	1	3	2	4	4	1	4	Live	2	1	545	1	5	2		4	1	2	3	2	3		4					4	2	5	1	CARTERET
5950	2020-04-18	1	2	2.58891	3	29	2	5	3	5	127	2	2	0	1	2	2	2	2	5	1	2	9	3	1	1	1		2	4	3	3	3		1	3	Live	2	1	545	1		3			3		3										1	3	1	
5951	2020-04-18	1	1	2.59473	4	31	1	4	2	4	4	1	2	0	1	2	2	2	2	14	1	2	9	2	1	2	2	1	127	1	3	2	3	3	1	4	Live	2	1	517	1	5	2	2	1	4	1	4	1	4	1	3	2	1	1	1	2	1	5	1	CATAWBA
5952	2020-04-18	1	1	2.45733	3	30	2	4	1	14	14	1	2	0	2	2	1	1	2	14	1	2	2	2	1	2	2	1	2	1	3	1	4	4	1	4	Live	2	1	545	4	3	3	3	2	1	2	3	2	4	2	1	3	1	2	4	4	1	2	1	MARTIN
5953	2020-04-18	1	1	0.664144	3	56	2	2	9	3	0	1		0	1	2	2	2	2	3	1	2	1	1	3	1	2	1	1	1	2	9	2	1	1	2	Live	2	1	544	1	5	2	2	1	3	1	2	1	5	1	3	4	1	1	1	2	2	5	1	CURRITUCK
5954	2020-04-18	1	1	1.71438	3	49	2	4	9	0	4	2		0	2	2	2	2	2	14	1	2	9	2	2	2	2	2	1	2	3	9	1	3	1	4	Live	2	1	560	3	5	3	3	3	3	2	3	2	4	2	3	3	1	2	4	4	2	3	1	FRANKLIN
5955	2020-04-18	2		0.82102	4	62	2	2	9	1	0	2		1	1	1	2	2	2	10	1	2	9	2	2	1	2	1	1	1	2	9	2	1	2	4	Live	2																							
5956	2020-04-18	1	1	0.70128	3	47	1	4	2	14	14	1	2	0	1	2	2	2	2	14	1	2	2	1	2	1	2	1	1	1	3	2	4	4	1	4	Live	2	1	517	4	3	3	2	3	3	2	2	3	3	2	3	3	1	1	3	3	1	2	1	CATAWBA
5957	2020-04-18	1	1	2.00322	4	33	1	2	9	2	0	2		0	2	2	2	2	2	10	1	2	2	2	1	2	2	1	1	1	2	9	2	1	1	4	Live	2	1	567	5	5	3	3	3	2	3	4	3	3	2	3	2	1	1	5	4	2	1	1	YANCEY
5958	2020-04-18	1	1	1.39756	2	48	1	5	9	6	6	2		0	1	2	2	2	2	14	1	2	2	2	2	2	2	2	1	2	3	9	3	3	1	4	Live	2	2	560	5	5	1	3	4	3	3	3	5	2	1	3	2	1	1	5	4	1	1	1	WAKE
5959	2020-04-18	1	2	1.44254	3	33	2	5	3																					4	3	3					Live	2	3	517	1		3			4		3										1	3	1	
5960	2020-04-18	1	1	1.14482	4	38	2	3	1	2	127																			1	2	1	2				Live	2	1	567	2	5	3	2	3	1	2	4	3	3	2	3	2	2	2	3	4	2	3	1	TRANSYLVANIA
5961	2020-04-18	1	1	1.14482	3	44	2																							1							Live	2	1	544	4	5	3	3	4	2	3	5	3	3	2	4	3	1	1	2	5	2	2	1	DARE
5962	2020-04-18	1	1	1.16213	4	49	1	2	9	14	14	1		0																1	2	9	4	4	1		Live	2	1	545	1	5	2	2	2	4	1	2	1	5	1	2	3	1	1	1	2	1	5	1	ONSLOW
5963	2020-04-18	1	1	0.682211	3	63	1	1	9	0		2		0																2	2	9	1		1		Live	2	2	517	5	5	1	3	3	3	3	5	4	3	2	3	3	1	1	5	4	1	1	3	STANLY
5964	2020-04-18	1	1	1.1537	3	38	1																							1							Live	2	1	560	5	5	1	3	5	1	3	5	3	3	2	3	2	1	1	2	4	1	1	1	WAKE
5965	2020-04-18	1	1	1.48287	3	40	2	4	127																					1	3						Live	2	1	517	2	4	3		3	2	2	5	3	2		3					3	2	3	1	UNION
5966	2020-04-18	1	1	0.70128	3	45	1	4	2	0		1	1	0	1	2	2	2	2	4										1	3	2	1		1	3	Live	2	1	517	2	5	2	3	3	3	3	3	3	4	2	3	2	1	2	2	4	1	3	1	CATAWBA
1262	2020-04-18	1	1	5.08968	4	27	1	1	9	0		1		10	2	2	2	2	1	14	1	2	2							1	2	9	1		4	4	Live	1	1	518	5	5	1		3	2	3	3	4	2	1	4	2	2	2	5	4	1	1	1	GUILFORD
5967	2020-04-20	2		0.703798	1	68	2	2	9	0		2		0	1	2	2	2	2	12	1	2	2	2	2	2	2	1	1	1	2	9	1		1	4	Live	2																							
5968	2020-04-20	1	1	0.664144	3	53	2	2	9	14	14	1		6	1	2	1	2	1	14	1	2	2	2	1	1	2	1	1	1	2	9	4	4	3	4	Live	2	1	545	1	5	2		2	3	1	4	2	3	1	4					2	3	5	1	CRAVEN
5969	2020-04-20	2		0.798694	3	59	2	3	9	1	1	2		0	1	2	2	2	2	12	1	2	2	2	1	1	1		1	4	2	9	2	2	1	4	Live	2																							
5970	2020-04-20	1	1	1.55811	4	55	2	2	9	14	14	1		0	2	2	1	1	2	14	1	2	2	3	1	2	2	1	1	1	2	9	4	4	1	4	Live	2	1	518	1	5	3	3	1	5	1	3	1	5	1	3	3	1	1	2	3	1	5	1	WILKES
5971	2020-04-20	1	2	1.11369	2	42	2	4	2	0		2	2	0	2	2	2	2	2	14	1	2	9	1	1	1	1		1	4	3	2	1		1	4	Live	2	4	567	2		3		3	1	2	2	3	2		4					2	1	4	1	
5972	2020-04-20	2		1.1537	4	37	1	1	9	1	1	1		0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	4	Live	2																							
5973	2020-04-20	2		1.84651	3	54	2	4	9	3	3	1		0	1	2	2	2	2	14	1	2	2	2	1	2	2	1	1	1	3	9	2	2	1	4	Live	2																							
5974	2020-04-20	1	1	0.836862	3	64	2	1	9	0		2		0	2	2	2	2	1	6	1	2	2	1	1	1	2	2	1	2	2	9	1		1	3	Live	2	2	517	5	4	1	3	4	3	3	3	3	4	2	3	2	1	2	5	4	1	1	2	CLEVELAND
5975	2020-04-20	1	1	1.02003	3	33	1	3	1	0		2	2	0	1	2	2	2	2	10	1	2	2	1	1	1	2	1	1	1	2	1	1		1	4	Live	2	1	518	1	4	3	5	2	3	2	3	2	3	1	2	3	2	2	4	3	1	4	1	MONTGOMERY
5976	2020-04-20	1	1	3.44711	3	26	2	1	9	3	1	2		0	2	2	2	2	2	10	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	4	Live	2	1	517	1	3	2		2	2	2	3	2	3	1	3	3	2			5	2	4	1	WATAUGA
5977	2020-04-20	1	1	5.71236	4	24	2	3	9	4	4	2		0	1	1	1	2	2	9	1	2	2	3	1	2	2	1	1	1	2	9	3	3	1	4	Live	2	1	550	1	4	2		2	1	1	2	2	3	1	3	2	2			2	1	5	1	PENDER
5978	2020-04-20	2		0.703798	4	67	2	3	9	1	1	1		3	2	2	2	2	2	4	1	2	2	2	2	2	2	1	1	1	2	9	2	2	2	3	Live	2																							
5979	2020-04-20	1	1	5.71236	4	23	2	2	9	10	9	1		1	1	1	1	2	2	10	1	2	2	2	2	2	2	1	1	1	2	9	4	4	2	4	Live	2	1	545	1	2	2		3	2	2	2	3	2		4					3	1	4	1	CRAVEN
5980	2020-04-20	1	1	1.14482	4	40	2	4	2	14	14	2	1	0	1	1	1	1	2	10	1	2	2	2	1	1	2	1	1	1	3	2	4	4	1	4	Live	2	1	567	1	5	2	2	2	2	1	3	1	3	1	3	2	2	2	3	4	2	5	1	BUNCOMBE
5981	2020-04-20	2		0.671699	4	82	2	127	9	0		2		0	2	2	2	2	2	4	1	2	2	2	3	2	2	1	1	1		9	1		1	3	Live	2																							
5982	2020-04-20	1	2	2.59473	4	40	1	7	3	0		2	2	1	1	2	2	2	2	14	1	2	2	3	3	2	2	1	127	1	4	3	1		2	4	Live	2	1	517	3		3		2	2	2	2	3	2	1	3	2	2			2	1	3	1	
5983	2020-04-20	1	1	5.08968	2	25	1	127	9	2	2	2		0	1	2	2	2	2	10	1	2	2	2	1	2	2	1	1	1		9	2	2	1	4	Live	2	1	518	1	5	2		2	3	1	3	2	3		3					3	2	5	1	WILKES
5984	2020-04-20	1	1	2.6858	4	38	2	5	3	0		1	1	4	1	2	2	1	1	10	1	2	2	3	3	2	2	1	1	1	3	3	1		3	4	Live	2	1	518	1	5	2	2	2	3	1	4	1	4	1	2	2	1	1	2	3	1	4	1	GUILFORD
5985	2020-04-20	2		0.541411	4	63	1	1	9	8	8	2		0	1	2	2	2	2	6	1	2	2	2	1	1	2	1	1	1	2	9	4	4	1	3	Live	2																							
3004	2020-04-20	1	1	1.16213	3	60	1	2	9	0		2		0	1	2	2	2	2	10	1	2	2	1	1	2	2	1	1	1	2	9	1		1	4	Live	1	2	544	3	5	3	3	3	3	2	2	3	3	2	2	3	1	2	5	4	1	4	1	PASQUOTANK
5986	2020-04-20	2		0.646084	3	45	2	4	1	0		1	2	0	1	2	2	2	2	14	2	2	2	2	3	1	2	9	1	9	3	1	1		1	4	Live	2																							
5987	2020-04-20	1	1	2.68192	3	29	1	3	1	0		1	2	0	1	2	2	2	2	12	1	2	9	1	2	1	2	1	1	1	2	1	1		1	4	Live	2	1	560	5	3	1		3	2	3	4	4	3	2	3					4	1	1	1	MOORE
5988	2020-04-20	1	1	2.6858	3	32	2	7	3	2	2	2	2	0	1	2	2	2	2	4	1	2	2	3	1	2	2	1	2	1	4	3	2	2	1	3	Live	2	1	518	1	5	2	3	2	3	1	2	1	5	1	3	3	2	2	2	4	2	5	1	WILKES
5989	2020-04-20	2		0.682211	3	50	1	3	9	0		2		0	2	2	2	2	1	14	1	2	2	127	1	1	2	9	1	9	2	9	1		1	4	Live	2																							
5990	2020-04-20	2		1.1537	4	36	1	2	9	0		2		0	2	2	2	2	2	7	1	2	2	2	2	1	2	1	2	1	2	9	1		1	4	Live	2																							
5991	2020-04-20	1	1	1.94875	4	31	1	4	3	3	3	2	2	0	1	2	2	2	2	10	1	2	2	2	1	2	1		1	4	3	3	2	2	1	4	Live	2	3	545	1	4	3		3	2	2	4	3	3	1	3	2	1			4	1	3	1	ONSLOW
5992	2020-04-20	2		2.39051	4	34	2	2	1	0		2	2	3	2	2	2	2	2	3	1	2	2	2	3	2	2	2	2	2	2	1	1		2	2	Live	2																							
5993	2020-04-20	1	1	0.82102	3	52	2	4	2	0		2	2	1	1	2	2	2	2	5	1	2	2	2	1	1	2	1	2	1	3	2	1		2	3	Live	2	1	560	3	5	3	3	4	2	2	5	2	4	1	3	3	1	1	4	4	2	2	1	WAKE
5994	2020-04-20	2		0.253138	2	66	2	3	9	6	6	2		0	1	2	2	2	2	12	1	1	2	2	2	1	2	1	1	1	2	9	3	3	1	4	Live	2																							
5995	2020-04-20	1	1	1.1537	3	42	1	5	3	0		2	2	0	1	2	2	2	2	6	1	2	2	2	1	1	2	1	1	1	3	3	1		1	3	Live	2	1	560	5	5	3	3	5	1	3	5	5	2	2	4	2	1	1	4	4	1	1	1	WAKE
5996	2020-04-20	2		0.836862	3	54	2	3	2	4	4	2	2	0	1	2	2	2	2	7	1	2	2	2	1	1	2	2	2	2	2	2	3	3	1	4	Live	2																							
5997	2020-04-20	2		1.11369	4	41	2	4	2	0		2	2	0	1	2	2	2	2	5	1	2	2	2	3	1	2	3	2	3	3	2	1		1	3	Live	2																							
5998	2020-04-20	1	1	0.225545	4	68	1	2	9	0		2		0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	2	9	1		1	4	Live	2	1	518	1	5	2	2	4	2	1	5	1	4	1	4	2	1	1	1	1	1	5	3	GUILFORD
5999	2020-04-20	1	1	0.682211	3	63	1	4	9	2	0	2		0	1	2	2	2	2	5	1	2	9	2	1	1	2	2	1	2	3	9	2	1	1	3	Live	2	2	517	5	5	1	4	4	4	3	5	5	3	3	4	2	1	1	5	4	2	1	1	MECKLENBURG
6000	2020-04-20	1	1	7.19792	4	27	2	2	1	1	1	1	2	0	1	2	1	2	2	3	1	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	Live	2	2	517	5	3	3		3	2	3	2	4	2	1	4	2	1	2	5	5	1	1	1	MECKLENBURG
3148	2020-04-20	1	1	5.75668	3	27	1	4	1	3	3	1	2	4	1	2	1	2	2	14	1	2	1	3	1	2	2	1	1	1	3	1	2	2	3	4	Live	1	1	560	1	5	2		3	4	1	3	2	2	1	4	1	2			2	2	5	1	FRANKLIN
6001	2020-04-20	1	1	0.253138	3	68	2	2	9	0		2		0	1	2	2	2	2	12	1	2	2	1	1	1	2	1	1	1	2	9	1		1	4	Live	2	1	550	4	5	3		3	2	1	5	4	3	2	4					4	1	1	5	BRUNSWICK
6002	2020-04-20	1	1	2.16948	3	23	1	2	9	4	2	1		0	1	1	1	2	2	12	1	2	2	2	1	1	2	1	1	1	2	9	3	2	1	4	Live	2	1	545	3	4	1		3	3	2	3	3	2		4					3	1	3	1	PITT
6003	2020-04-20	1	2	2.59473	3	34	1	4	2	3	3	1	2	0	1	2	2	2	2	14	1	2	2	2	1	2	2	1	1	1	3	2	2	2	1	4	Live	2	1	517	4		3			3		3										1	3	1	
1503	2020-04-20	1	1	1.13052	2	62	1	2	9	2	2	2		0	1	2	2	2	2	7	1	2	1	2	1	2	2	2	1	2	2	9	2	2	1	4	Live	1	2	550	5	5	1	3	2	4	2	1	3	2	1	3	4	1	1	5	3	1	1	2	COLUMBUS
1408	2020-04-20	1	1	0.664144	2	63	2	2	9	12	12	2		0	1	2	2	2	2	6	2	2	2	3	1	1	127	127	1	1	2	9	4	4	1	3	Live	1	1	545	2	4	3			3		3										1	3	2	ONSLOW
6004	2020-04-20	1	1	2.59473	3	31	1	4	2	10	10	2	2	0	1	1	2	2	2	5	1	2	2	2	1	2	2	1	1	1	3	2	4	4	1	3	Live	2	1	517	1	4	2			3		4										1	4	1	CABARRUS
6005	2020-04-20	2		0.543355	2	87	2	1	9	1	1	2		1	2	1	2	2	2	14	1	2	9	2	1	2	2	1	1	1	2	9	2	2	2	4	Live	2																							
6006	2020-04-20	2		1.20884	4	32	1	2	9	0		1		0	1	2	2	2	2	5	1	2	2	127	1	1	2	1	2	1	2	9	1		1	3	Live	2																							
4602	2020-04-20	1	1	0.206359	3	65	1	1	9	2	2	2		1	2	2	2	1	2	3	1	2	2	2	2	1	2	1	1	1	2	9	2	2	2	2	Live	1	1	545	1	5	2		2	3	1	3	3	2	1	4					4	1	5	3	PITT
6007	2020-04-20	2		0.541411	4	45	1	4	2	3	0	1	1	0	1	1	2	2	2	2	1	2	2	2	2	1	2	1	2	1	3	2	2	1	1	2	Live	2																							
6008	2020-04-20	1	1	1.27017	3	48	1	5	2	4	4	1	2	0	1	2	1	2	2	4	1	2	2	2	2	2	2	1	2	1	3	2	3	3	1	3	Live	2	1	518	4	5	3		2	2	2	3	3	2	1	3	2	1	2	4	4	2	2	1	GUILFORD
6009	2020-04-20	1	1	0.664144	3	56	2	3	9	6	3	1		0	1	2	1	1	2	4	1	2	1	3	3	1	2	1	2	1	2	9	3	2	1	3	Live	2	1	567	1	5	2	2	1	4	1	3	1	4	1	3	3	1	1	1	2	1	5	1	BUNCOMBE
6010	2020-04-20	1	1	0.541411	4	46	1	4	3	14	6	1	2	0	1	2	1	1	2	14	1	2	2	2	2	1	2	1	1	1	3	3	4	3	1	4	Live	2	1	550	2	4	3		3	3	2	5	3	3	2	3	3	1			4	2	4	1	PENDER
6011	2020-04-20	2		1.44254	3	40	2	3	1	0		2	2	0	1	2	2	2	2	14	1	2	2	2	1	1	2	9	1	9	2	1	1		1	4	Live	2																							
6012	2020-04-20	1	1	2.66128	4	24	2	5	9	0		1		0	1	2	2	2	2	5	1	2	1	1	1	1	2	1	2	1	3	9	1		1	3	Live	2	1	567	1	3	3		3	4	1	2	3	2		3					3	1	4	1	BUNCOMBE
6013	2020-04-20	1	1	0.82102	4	59	2	12	3	2	2	2	2	0	1	2	2	2	1	10	1	2	2	3	3	1	2	1	1	1	4	3	2	2	1	4	Live	2	1	560	1	5	3	5	1	4	1	3	2	4	2	3	3	1	1	2	3	1	4	1	FRANKLIN
6014	2020-04-20	2		0.671699	3	80	2	1	9	0		2		0	2	2	2	2	2	10	1	2	2	127	1	2	2	1	2	1	2	9	1		1	4	Live	2																							
6015	2020-04-20	2		1.39756	2	60	1	2	9	0		1		0	1	2	2	2	2	6	1	2	9	1	3	2	1		1	4	2	9	1		1	3	Live	2																							
6016	2020-04-20	1	1	1.50528	1	46	1	3	9	3	3	1		0	1	2	2	2	1	14	1	2	1	1	1	2	2	1	1	1	2	9	2	2	1	4	Live	2	1	517	5	4	3	3	3	2	3	2	3	3	2	3	3	1	2	4	4	1	2	1	CATAWBA
4565	2020-04-20	1	1	1.13052	3	60	1	5	1	0		1	1	0	1	2	1	2	2	14	1	2	2	2	1	2	1		1	4	3	1	1		1	4	Live	1	1	567	5	3	1	3	3	2	2	2	2	3	1	3	1	1	2	3	4	1	1	1	HENDERSON
3072	2020-04-20	1	1	3.18294	3	33	2	2	9	0		2		0	2	2	2	2	2	6	1	2	2	2	1	2	2	1	1	1	2	9	1		1	3	Live	1	1	517	5	5	3	3	3	2	2	5	3	3	2	3	2	1	2	3	4	2	1	1	MECKLENBURG
1114	2020-04-20	1	1	0.70128	4	48	1	3	2	1	1	2	2	0	1	1	2	2	2	10	1	2	2	2	1	1	2	1	1	1	2	2	2	2	1	4	Live	1	1	517	1	5	2	2	2	4	1	5	2	3	1	4	2	1	2	1	3	2	5	1	MECKLENBURG
6017	2020-04-20	2		1.13052	1	64	1	2	9	0		2		1	2	2	2	2	2	14	1	2	2	1	3	2	2	2	1	2	2	9	1		2	4	Live	2																							
6018	2020-04-20	2		1.7623	3	64	2	14	9	0		2		0	1	2	2	2	2	14	1	2	2	127	1	2	2	1	2	1	4	9	1		1	4	Live	2																							
6019	2020-04-20	2		1.27017	3	56	1	3	9	0		2		2	2	2	2	2	2	10	1	2	2	3	2	2	2	1	2	1	2	9	1		2	4	Live	2																							
4561	2020-04-20	1	1	0.591749	4	46	1	6	3	0		2	2	0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	3	3	1		1	4	Live	1	1	518	1	5	2		3	3	1	3	3	2		3					3	1	5	1	FORSYTH
6020	2020-04-20	2		1.17596	3	38	1	1	9	0		2		0	2	2	2	2	2	14	1	2	2	2	1	1	2	2	1	2	2	9	1		1	4	Live	2																							
6021	2020-04-20	2		1.46435	2	55	1	5	1	1	2	1	2	0	1	2	2	2	2	14	1	2	2	2	2	2	2	2	1	2	3	1	2	2	1	4	Live	2																							
6022	2020-04-20	1	1	0.246255	1	73	2	2	9	12																				2	2	9	4				Live	2	2	545	5	4	1	3	4	4	2	4	4	3	2	5	1	1	1	5	4	1	1	4	PITT
6023	2020-04-20	1	1	1.42557	4	46	2																							1							Live	2	1	567	5	5	1		4	2	3	3	3	4	2	3	2	1			5	2	1	1	BUNCOMBE
6024	2020-04-20	2		1.12233	3	32	1	1	9	10	14	1		0	2	2	2	2	2	4	1	2	2	3	2	1	2	2	2	2	2	9	4	4	1	3	Live	2																							
6025	2020-04-20	1	1	0.267293	4	79	1	3	9	10	10	2		0	1	2	2	2	2	5	1	2	2	127	1	1	2	1	2	1	2	9	4	4	1	3	Live	2	1	517	1	5	2	2	1	5	1	5	2	3	1	4	2	1	1	1	1	1	5	5	MECKLENBURG
6026	2020-04-20	1	1	1.16213	4	60	1	2	9	14	13	1		0	1	1	2	2	2	6	1	2	2	2	1	2	2	1	1	1	2	9	4	4	1	3	Live	2	1	567	3	5	3	3	3	3	2	2	2	5	2	1	4	1	1	5	4	1	2	1	RUTHERFORD
6027	2020-04-20	1	1	0.543355	4	71	2	2	9	14	14	2		0	1	2	2	2	2	14	1	2	2	2	2	2	2	1	1	1	2	9	4	4	1	4	Live	2	1	545	1	5	3	3	2	3	1	5	1	5	1	3	3	1	1	2	4	1	5	4	PITT
1288	2020-04-20	1	1	2.12993	3	37	1	4	3	6	3	2	1	0	1	1	2	2	2	10	1	2	2	2	1	2	2	2	1	2	3	3	3	2	1	4	Live	1	2	518	5	5	1	3	3	3	3	3	3	2	1	3	2	2	2	5	4	1	1	1	GUILFORD
6028	2020-04-20	2		5.60014	2	21	1	4	2	3	2	1	2	0	1	2	2	2	2	7	1	2	1	1	1	2	2	9	1	9	3	2	2	2	1	4	Live	2																							
6029	2020-04-20	1	1	0.70128	4	48	1	3	1	1	1	1	1	2	2	2	2	2	2	8	1	2	2	1	1	1	2	1	1	1	2	1	2	2	2	4	Live	2	1	517	1	4	2	2	3	2	1	4	1	3	1	3	2	1	1	1	3	2	5	1	CABARRUS
6030	2020-04-20	2		0.860254	4	63	2	4	1	10	10	1	2	0	1	2	2	1	2	10	1	2	9	3	3	1	2	1	1	1	3	1	4	4	1	4	Live	2																							
6031	2020-04-20	2		2.16948	3	23	1	1	9	2	0	1		0	2	2	2	2	2	5	1	2	2	2	1	1	2	1	2	1	2	9	2	1	1	3	Live	2																							
6032	2020-04-20	1	1	1.16213	4	53	1	3	1	0		2	2	0	1	2	2	2	2	12	1	2	2	1	1	2	2	1	1	1	2	1	1		1	4	Live	2	1	550	5	5	1	3	5	1	3	3	3	4	2	3	2	1	1	5	4	1	1	1	NEW HANOVER
1228	2020-04-20	2		0.591749	2	50	1	3	2	0		2	2	0	2	2	2	2	2	12	1	2	2	2	2	1	2	1	1	1	2	2	1		1	4	Live	1																							
6033	2020-04-20	1	1	0.573737	4	72	1	2	9	0		2		0	2	2	2	2	2	14	1	2	2	1	3	2	2	1	1	1	2	9	1		1	4	Live	2	1	517	1	4	2	2	2	4	1	3	1	3	1	4	2	1	1	1	2	1	5	4	UNION
6034	2020-04-20	2		0.671699	2	88	2	2	9	12	1	2		0	1	2	2	2	2	6	1	2	2	2	1	2	2	1	1	1	2	9	4	2	1	3	Live	2																							
6035	2020-04-20	1	1	1.84651	3	48	2	1	9	0		2		0	2	2	2	2	2	5	1	2	2	2	1	2	2	1	2	1	2	9	1		1	3	Live	2	1	517	1	3	2			3		1										2	3	1	CATAWBA
6036	2020-04-20	1	1	0.219412	3	75	1	2	9	0		1		0	1	2	2	2	2	8	1	2	2	2	1	1	2	2	1	2	2	9	1		1	4	Live	2	2	518	5	5	1	4	2	4	4	5	5	4	4	4	1	1	1	5	2	1	1	4	GUILFORD
3237	2020-04-20	1	1	1.27017	3	58	1	2	9	1	1	2		0	1	2	2	2	2	14	1	2	2	2	1	2	2	1	2	1	2	9	2	2	1	4	Live	1	1	518	1	5	2	2	1	4	1	2	1	5	1	2	3	1	1	1	2	1	5	1	GUILFORD
6037	2020-04-20	1	1	0.82102	4	45	2	3	1	0		2	2	0	1	2	2	2	2	5	1	2	2	2	1	1	2	1	1	1	2	1	1		1	3	Live	2	1	560	1	5	3	3	3	3	1	3	1	3	1	4	2	2	1	2	4	1	4	1	WAKE
1420	2020-04-20	1	1	0.664144	4	61	2	3	1	1	0	2	2	0	2	1	1	2	2	10	1	2	2	2	1	1	2	1	1	1	2	1	2	1	1	4	Live	1	1	567	4	5	3	3	4	3	4	5	5	3	3	4	2	1	1	5	5	1	1	1	BUNCOMBE
6038	2020-04-20	1	1	0.669297	3	46	1	4	2	0		2	2	0	1	2	2	2	2	8	1	2	9	2	2	1	2	1	1	1	3	2	1		1	4	Live	2	1	560	3	5	3	3	2	2	3	3	3	2	1	3	2	1	3	4	4	1	2	1	HARNETT
6039	2020-04-20	1	1	1.14482	3	32	2	2	9	14	14	1		0	1	2	1	2	2	14	1	2	2	3	3	1	2	1	2	1	2	9	4	4	1	4	Live	2	1	550	2	3	3			3		3										1	3	1	NEW HANOVER
6040	2020-04-20	1	1	0.933261	4	33	1	3	1	4	3	1	2	0	1	2	1	2	1	14	1	2	2	2	1	1	2	1	1	1	2	1	3	2	1	4	Live	2	1	567	3	5	3		3	3	2	3	3	3	2	3	3	1			4	2	2	1	BUNCOMBE
6041	2020-04-20	2		5.60014	3	25	1	4	1	0		2	2	0	1	2	2	2	2	9	1	2	2	1	2	2	2	2	1	2	3	1	1		1	4	Live	2																							
6042	2020-04-20	1	1	2.73367	3	25	1	2	9	2	2	2		0	1	2	2	2	2	14	1	2	2	2	1	1	1		1	4	2	9	2	2	1	4	Live	2	2	517	5	4	1	3	3	3	3	3	3	1	1	3	1	2	2	5	4	2	1	1	MECKLENBURG
6043	2020-04-20	2		1.71438	3	58	2	2	9	0		2		0	1	2	2	2	2	14	1	2	2	2	1	2	2	2	1	2	2	9	1		1	4	Live	2																							
3055	2020-04-20	2		0.70128	4	45	1	6	3	0		2	2	0	1	2	2	2	2	10	1	2	2	2	1	1	2	1	1	1	3	3	1		1	4	Live	1																							
6044	2020-04-20	1	1	2.609	4	22	1	1	9	3	0	1		0	1	2	2	2	2	3	1	2	2	2	2	1	2	2	1	2	2	9	2	1	1	2	Live	2	2	560	5	5	1		4	3	2	2	4	2		3					4	1	1	1	DURHAM
6045	2020-04-20	2		1.48287	4	38	2	1	9	0		2		0	2	2	2	2	2	10	1	2	2	2	1	1	2	1	1	1	2	9	1		1	4	Live	2																							
